,foodcourt,restaurant,restaurantmenuitem,date,forecast,r2,actual,error,MAPE,accuracy_prophet
5143,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-17,0,-0.381578947368421,0.0,0.0,0.42857142857142855,0.5714285714285714
5144,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-18,0,-0.381578947368421,0.0,0.0,0.42857142857142855,0.5714285714285714
5145,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-12,9,0.8793103448275862,14.0,0.35714285714285715,0.10361067503924645,0.8963893249607535
5146,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-13,14,0.8793103448275862,14.0,0.0,0.10361067503924645,0.8963893249607535
5147,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-14,15,0.8793103448275862,13.0,0.15384615384615385,0.10361067503924645,0.8963893249607535
5148,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-15,13,0.8793103448275862,14.0,0.07142857142857142,0.10361067503924645,0.8963893249607535
5149,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-16,8,0.8793103448275862,7.0,0.14285714285714285,0.10361067503924645,0.8963893249607535
5150,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-17,0,0.8793103448275862,0.0,0.0,0.10361067503924645,0.8963893249607535
5151,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-18,0,0.8793103448275862,0.0,0.0,0.10361067503924645,0.8963893249607535
5152,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-12,0,0.7454545454545454,1.0,1.0,0.39285714285714285,0.6071428571428572
5153,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-13,3,0.7454545454545454,4.0,0.25,0.39285714285714285,0.6071428571428572
5154,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-14,1,0.7454545454545454,2.0,0.5,0.39285714285714285,0.6071428571428572
5155,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-15,3,0.7454545454545454,3.0,0.0,0.39285714285714285,0.6071428571428572
5156,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-16,1,0.7454545454545454,0.0,1.0,0.39285714285714285,0.6071428571428572
5157,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-17,0,0.7454545454545454,0.0,0.0,0.39285714285714285,0.6071428571428572
5158,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-18,0,0.7454545454545454,0.0,0.0,0.39285714285714285,0.6071428571428572
5159,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-12,1,0.07228915662650626,0.0,1.0,0.44761904761904764,0.5523809523809524
5160,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-13,1,0.07228915662650626,5.0,0.8,0.44761904761904764,0.5523809523809524
5161,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-14,2,0.07228915662650626,2.0,0.0,0.44761904761904764,0.5523809523809524
5162,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-15,2,0.07228915662650626,3.0,0.3333333333333333,0.44761904761904764,0.5523809523809524
5163,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-16,2,0.07228915662650626,0.0,1.0,0.44761904761904764,0.5523809523809524
5164,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-17,0,0.07228915662650626,0.0,0.0,0.44761904761904764,0.5523809523809524
5165,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-18,0,0.07228915662650626,0.0,0.0,0.44761904761904764,0.5523809523809524
5166,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-12,21,0.800617707618394,33.0,0.36363636363636365,0.15311563436563436,0.8468843656343656
5167,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-13,28,0.800617707618394,26.0,0.07692307692307693,0.15311563436563436,0.8468843656343656
5168,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-14,28,0.800617707618394,20.0,0.4,0.15311563436563436,0.8468843656343656
5169,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-15,31,0.800617707618394,32.0,0.03125,0.15311563436563436,0.8468843656343656
5170,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-16,24,0.800617707618394,30.0,0.2,0.15311563436563436,0.8468843656343656
5171,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-17,0,0.800617707618394,0.0,0.0,0.15311563436563436,0.8468843656343656
5172,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-18,0,0.800617707618394,0.0,0.0,0.15311563436563436,0.8468843656343656
5173,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-12,3,0.30590717299578063,6.0,0.5,0.23214285714285715,0.7678571428571428
5174,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-13,5,0.30590717299578063,4.0,0.25,0.23214285714285715,0.7678571428571428
5175,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-14,5,0.30590717299578063,5.0,0.0,0.23214285714285715,0.7678571428571428
5176,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-15,7,0.30590717299578063,8.0,0.125,0.23214285714285715,0.7678571428571428
5177,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-16,2,0.30590717299578063,8.0,0.75,0.23214285714285715,0.7678571428571428
5178,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-17,0,0.30590717299578063,0.0,0.0,0.23214285714285715,0.7678571428571428
5179,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-18,0,0.30590717299578063,0.0,0.0,0.23214285714285715,0.7678571428571428
5180,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-12,2,-0.16666666666666674,4.0,0.5,0.5095238095238095,0.4904761904761905
5181,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-13,4,-0.16666666666666674,2.0,1.0,0.5095238095238095,0.4904761904761905
5182,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-14,7,-0.16666666666666674,5.0,0.4,0.5095238095238095,0.4904761904761905
5183,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-15,5,-0.16666666666666674,2.0,1.0,0.5095238095238095,0.4904761904761905
5184,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-16,5,-0.16666666666666674,3.0,0.6666666666666666,0.5095238095238095,0.4904761904761905
5185,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-17,0,-0.16666666666666674,0.0,0.0,0.5095238095238095,0.4904761904761905
5186,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-18,0,-0.16666666666666674,0.0,0.0,0.5095238095238095,0.4904761904761905
5187,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-12,3,0.44612794612794615,2.0,0.5,0.2489795918367347,0.7510204081632653
5188,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-13,3,0.44612794612794615,6.0,0.5,0.2489795918367347,0.7510204081632653
5189,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-14,4,0.44612794612794615,10.0,0.6,0.2489795918367347,0.7510204081632653
5190,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-15,6,0.44612794612794615,7.0,0.14285714285714285,0.2489795918367347,0.7510204081632653
5191,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-16,4,0.44612794612794615,4.0,0.0,0.2489795918367347,0.7510204081632653
5192,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-17,0,0.44612794612794615,0.0,0.0,0.2489795918367347,0.7510204081632653
5193,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-18,0,0.44612794612794615,0.0,0.0,0.2489795918367347,0.7510204081632653
5194,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-12,1,0.5625,1.0,0.0,0.21428571428571427,0.7857142857142857
5195,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-13,1,0.5625,1.0,0.0,0.21428571428571427,0.7857142857142857
5196,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-14,2,0.5625,2.0,0.0,0.21428571428571427,0.7857142857142857
5197,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-15,2,0.5625,1.0,1.0,0.21428571428571427,0.7857142857142857
5198,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-16,2,0.5625,4.0,0.5,0.21428571428571427,0.7857142857142857
5199,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-17,0,0.5625,0.0,0.0,0.21428571428571427,0.7857142857142857
5200,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-18,0,0.5625,0.0,0.0,0.21428571428571427,0.7857142857142857
5201,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-12,5,0.7913907284768211,5.0,0.0,0.1654761904761905,0.8345238095238094
5202,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-13,8,0.7913907284768211,5.0,0.6,0.1654761904761905,0.8345238095238094
5203,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-14,9,0.7913907284768211,8.0,0.125,0.1654761904761905,0.8345238095238094
5204,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-15,8,0.7913907284768211,12.0,0.3333333333333333,0.1654761904761905,0.8345238095238094
5205,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-16,9,0.7913907284768211,10.0,0.1,0.1654761904761905,0.8345238095238094
5206,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-17,0,0.7913907284768211,0.0,0.0,0.1654761904761905,0.8345238095238094
5207,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-18,0,0.7913907284768211,0.0,0.0,0.1654761904761905,0.8345238095238094
5208,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-12,2,0.46287128712871284,7.0,0.7142857142857143,0.3643063285920429,0.6356936714079571
5209,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-13,6,0.46287128712871284,2.0,1.0,0.3643063285920429,0.6356936714079571
5210,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-14,7,0.46287128712871284,11.0,0.36363636363636365,0.3643063285920429,0.6356936714079571
5211,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-15,3,0.46287128712871284,4.0,0.25,0.3643063285920429,0.6356936714079571
5212,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-16,7,0.46287128712871284,9.0,0.2222222222222222,0.3643063285920429,0.6356936714079571
5213,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-17,0,0.46287128712871284,0.0,0.0,0.3643063285920429,0.6356936714079571
5214,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-18,0,0.46287128712871284,0.0,0.0,0.3643063285920429,0.6356936714079571
5215,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-12,3,0.6030927835051547,5.0,0.4,0.33571428571428574,0.6642857142857143
5216,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-13,4,0.6030927835051547,5.0,0.2,0.33571428571428574,0.6642857142857143
5217,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-14,4,0.6030927835051547,2.0,1.0,0.33571428571428574,0.6642857142857143
5218,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-15,5,0.6030927835051547,4.0,0.25,0.33571428571428574,0.6642857142857143
5219,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-16,3,0.6030927835051547,2.0,0.5,0.33571428571428574,0.6642857142857143
5220,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-17,0,0.6030927835051547,0.0,0.0,0.33571428571428574,0.6642857142857143
5221,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-18,0,0.6030927835051547,0.0,0.0,0.33571428571428574,0.6642857142857143
5222,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-12,60,0.7915061258063119,74.0,0.1891891891891892,0.16313601607719255,0.8368639839228075
5223,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-13,70,0.7915061258063119,80.0,0.125,0.16313601607719255,0.8368639839228075
5224,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-14,71,0.7915061258063119,51.0,0.39215686274509803,0.16313601607719255,0.8368639839228075
5225,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-15,92,0.7915061258063119,66.0,0.3939393939393939,0.16313601607719255,0.8368639839228075
5226,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-16,46,0.7915061258063119,48.0,0.041666666666666664,0.16313601607719255,0.8368639839228075
5227,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-17,0,0.7915061258063119,0.0,0.0,0.16313601607719255,0.8368639839228075
5228,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-18,0,0.7915061258063119,0.0,0.0,0.16313601607719255,0.8368639839228075
5229,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-12,45,0.8726853123798011,67.0,0.3283582089552239,0.11354705317151152,0.8864529468284885
5230,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-13,57,0.8726853123798011,66.0,0.13636363636363635,0.11354705317151152,0.8864529468284885
5231,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-14,55,0.8726853123798011,50.0,0.1,0.11354705317151152,0.8864529468284885
5232,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-15,68,0.8726853123798011,62.0,0.0967741935483871,0.11354705317151152,0.8864529468284885
5233,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-16,39,0.8726853123798011,45.0,0.13333333333333333,0.11354705317151152,0.8864529468284885
5234,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-17,0,0.8726853123798011,0.0,0.0,0.11354705317151152,0.8864529468284885
5235,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-18,0,0.8726853123798011,0.0,0.0,0.11354705317151152,0.8864529468284885
5236,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-12,2,0.41900000000000004,7.0,0.7142857142857143,0.32505668934240367,0.6749433106575964
5237,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-13,5,0.41900000000000004,3.0,0.6666666666666666,0.32505668934240367,0.6749433106575964
5238,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-14,10,0.41900000000000004,9.0,0.1111111111111111,0.32505668934240367,0.6749433106575964
5239,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-15,5,0.41900000000000004,12.0,0.5833333333333334,0.32505668934240367,0.6749433106575964
5240,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-16,8,0.41900000000000004,10.0,0.2,0.32505668934240367,0.6749433106575964
5241,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-17,0,0.41900000000000004,0.0,0.0,0.32505668934240367,0.6749433106575964
5242,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-18,0,0.41900000000000004,0.0,0.0,0.32505668934240367,0.6749433106575964
5243,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-12,16,0.497796278158668,22.0,0.2727272727272727,0.2325568719430612,0.7674431280569388
5244,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-13,18,0.497796278158668,39.0,0.5384615384615384,0.2325568719430612,0.7674431280569388
5245,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-14,16,0.497796278158668,24.0,0.3333333333333333,0.2325568719430612,0.7674431280569388
5246,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-15,20,0.497796278158668,23.0,0.13043478260869565,0.2325568719430612,0.7674431280569388
5247,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-16,11,0.497796278158668,17.0,0.35294117647058826,0.2325568719430612,0.7674431280569388
5248,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-17,0,0.497796278158668,0.0,0.0,0.2325568719430612,0.7674431280569388
5249,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-18,0,0.497796278158668,0.0,0.0,0.2325568719430612,0.7674431280569388
5250,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-12,1,0.4024390243902438,1.0,0.0,0.39285714285714285,0.6071428571428572
5251,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-13,2,0.4024390243902438,1.0,1.0,0.39285714285714285,0.6071428571428572
5252,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-14,3,0.4024390243902438,4.0,0.25,0.39285714285714285,0.6071428571428572
5253,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-15,4,0.4024390243902438,2.0,1.0,0.39285714285714285,0.6071428571428572
5254,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-16,3,0.4024390243902438,2.0,0.5,0.39285714285714285,0.6071428571428572
5255,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-17,0,0.4024390243902438,0.0,0.0,0.39285714285714285,0.6071428571428572
5256,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-18,0,0.4024390243902438,0.0,0.0,0.39285714285714285,0.6071428571428572
5257,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-12,3,-0.013157894736842035,2.0,0.5,0.40476190476190477,0.5952380952380952
5258,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-13,0,-0.013157894736842035,2.0,1.0,0.40476190476190477,0.5952380952380952
5259,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-14,1,-0.013157894736842035,3.0,0.6666666666666666,0.40476190476190477,0.5952380952380952
5260,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-15,4,-0.013157894736842035,3.0,0.3333333333333333,0.40476190476190477,0.5952380952380952
5261,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-16,2,-0.013157894736842035,3.0,0.3333333333333333,0.40476190476190477,0.5952380952380952
5262,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-17,0,-0.013157894736842035,0.0,0.0,0.40476190476190477,0.5952380952380952
5263,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-18,0,-0.013157894736842035,0.0,0.0,0.40476190476190477,0.5952380952380952
5264,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-12,5,0.7621794871794872,5.0,0.0,0.25756302521008406,0.742436974789916
5265,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-13,6,0.7621794871794872,3.0,1.0,0.25756302521008406,0.742436974789916
5266,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-14,12,0.7621794871794872,10.0,0.2,0.25756302521008406,0.742436974789916
5267,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-15,6,0.7621794871794872,8.0,0.25,0.25756302521008406,0.742436974789916
5268,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-16,11,0.7621794871794872,17.0,0.35294117647058826,0.25756302521008406,0.742436974789916
5269,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-17,0,0.7621794871794872,0.0,0.0,0.25756302521008406,0.742436974789916
5270,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b18,2024-02-18,0,0.7621794871794872,0.0,0.0,0.25756302521008406,0.742436974789916
5271,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-12,2,0.6818181818181819,1.0,1.0,0.2714285714285714,0.7285714285714286
5272,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-13,3,0.6818181818181819,3.0,0.0,0.2714285714285714,0.7285714285714286
5273,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-14,2,0.6818181818181819,2.0,0.0,0.2714285714285714,0.7285714285714286
5274,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-15,3,0.6818181818181819,2.0,0.5,0.2714285714285714,0.7285714285714286
5275,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-16,3,0.6818181818181819,5.0,0.4,0.2714285714285714,0.7285714285714286
5276,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-17,0,0.6818181818181819,0.0,0.0,0.2714285714285714,0.7285714285714286
5277,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b22,2024-02-18,0,0.6818181818181819,0.0,0.0,0.2714285714285714,0.7285714285714286
5278,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-12,136,0.9324127555543615,147.0,0.07482993197278912,0.08883652876168209,0.9111634712383179
5279,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-13,160,0.9324127555543615,205.0,0.21951219512195122,0.08883652876168209,0.9111634712383179
5280,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-14,174,0.9324127555543615,196.0,0.11224489795918367,0.08883652876168209,0.9111634712383179
5281,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-15,210,0.9324127555543615,218.0,0.03669724770642202,0.08883652876168209,0.9111634712383179
5282,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-16,138,0.9324127555543615,168.0,0.17857142857142858,0.08883652876168209,0.9111634712383179
5283,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-17,0,0.9324127555543615,0.0,0.0,0.08883652876168209,0.9111634712383179
5284,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc2,2024-02-18,0,0.9324127555543615,0.0,0.0,0.08883652876168209,0.9111634712383179
5285,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc6,2024-02-12,11,0.7929150892374257,20.0,0.45,0.19200437243915505,0.807995627560845
5286,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc6,2024-02-13,25,0.7929150892374257,30.0,0.16666666666666666,0.19200437243915505,0.807995627560845
5287,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc6,2024-02-14,33,0.7929150892374257,46.0,0.2826086956521739,0.19200437243915505,0.807995627560845
5288,64490c07caa52b001cf01ddb,645387b802b2d10017df3f6a,6481660ec73282001b0a2dc6,2024-02-15,22,0.7929150892374257,26.0,0.15384615384615385,0.19200437243915505,0.807995627560845
