,foodcourt,restaurant,restaurantmenuitem,date,forecast,r2,actual,error,MAPE,accuracy_prophet_multi
1504,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df251a,2024-02-18,0,0.7877740366629256,0.0,0.0,0.17462902785413517,0.8253709721458649
1505,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-12,2,-1.147727272727272,0.0,1.0,0.6298701298701299,0.3701298701298701
1506,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-13,31,-1.147727272727272,22.0,0.4090909090909091,0.6298701298701299,0.3701298701298701
1507,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-14,21,-1.147727272727272,0.0,1.0,0.6298701298701299,0.3701298701298701
1508,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-15,19,-1.147727272727272,0.0,1.0,0.6298701298701299,0.3701298701298701
1509,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-16,2,-1.147727272727272,0.0,1.0,0.6298701298701299,0.3701298701298701
1510,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-17,0,-1.147727272727272,0.0,0.0,0.6298701298701299,0.3701298701298701
1511,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df2522,2024-02-18,0,-1.147727272727272,0.0,0.0,0.6298701298701299,0.3701298701298701
1512,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-12,73,0.9089116719242902,101.0,0.27722772277227725,0.0973538352693787,0.9026461647306213
1513,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-13,102,0.9089116719242902,113.0,0.09734513274336283,0.0973538352693787,0.9026461647306213
1514,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-14,100,0.9089116719242902,103.0,0.02912621359223301,0.0973538352693787,0.9026461647306213
1515,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-15,99,0.9089116719242902,81.0,0.2222222222222222,0.0973538352693787,0.9026461647306213
1516,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-16,68,0.9089116719242902,72.0,0.05555555555555555,0.0973538352693787,0.9026461647306213
1517,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-17,0,0.9089116719242902,0.0,0.0,0.0973538352693787,0.9026461647306213
1518,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f39fb0bed60017df252a,2024-02-18,0,0.9089116719242902,0.0,0.0,0.0973538352693787,0.9026461647306213
1519,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-12,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1520,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-13,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1521,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-14,12,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1522,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-15,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1523,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-16,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1524,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1525,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2531,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1526,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-12,11,0.5593247081098138,26.0,0.5769230769230769,0.3731765310712679,0.6268234689287321
1527,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-13,3,0.5593247081098138,0.0,1.0,0.3731765310712679,0.6268234689287321
1528,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-14,28,0.5593247081098138,18.0,0.5555555555555556,0.3731765310712679,0.6268234689287321
1529,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-15,15,0.5593247081098138,19.0,0.21052631578947367,0.3731765310712679,0.6268234689287321
1530,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-16,19,0.5593247081098138,26.0,0.2692307692307692,0.3731765310712679,0.6268234689287321
1531,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-17,0,0.5593247081098138,0.0,0.0,0.3731765310712679,0.6268234689287321
1532,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2533,2024-02-18,0,0.5593247081098138,0.0,0.0,0.3731765310712679,0.6268234689287321
1533,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-12,0,-40.05208333333332,0.0,0.0,0.39285714285714285,0.6071428571428572
1534,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-13,23,-40.05208333333332,0.0,1.0,0.39285714285714285,0.6071428571428572
1535,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-14,1,-40.05208333333332,4.0,0.75,0.39285714285714285,0.6071428571428572
1536,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-15,5,-40.05208333333332,0.0,1.0,0.39285714285714285,0.6071428571428572
1537,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-16,0,-40.05208333333332,0.0,0.0,0.39285714285714285,0.6071428571428572
1538,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-17,0,-40.05208333333332,0.0,0.0,0.39285714285714285,0.6071428571428572
1539,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2539,2024-02-18,0,-40.05208333333332,0.0,0.0,0.39285714285714285,0.6071428571428572
1540,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-12,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1541,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-13,3,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1542,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-14,3,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1543,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-15,3,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1544,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-16,3,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1545,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-17,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1546,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df2572,2024-02-18,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1547,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-12,23,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1548,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-13,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1549,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-14,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1550,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-15,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1551,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-16,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1552,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1553,61e39f4b2acc405ba5c12202,61e3a3cc77eb426ff13294b8,64f2f3a0b0bed60017df257b,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1554,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-12,2,0.4031007751937984,4.0,0.5,0.38333333333333336,0.6166666666666667
1555,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-13,3,0.4031007751937984,1.0,1.0,0.38333333333333336,0.6166666666666667
1556,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-14,5,0.4031007751937984,4.0,0.25,0.38333333333333336,0.6166666666666667
1557,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-15,2,0.4031007751937984,5.0,0.6,0.38333333333333336,0.6166666666666667
1558,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-16,8,0.4031007751937984,6.0,0.3333333333333333,0.38333333333333336,0.6166666666666667
1559,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-17,0,0.4031007751937984,0.0,0.0,0.38333333333333336,0.6166666666666667
1560,61e39f4b2acc405ba5c12202,6281f1916d5a3f5e1dbdacc6,64f303bab0bed60017df2942,2024-02-18,0,0.4031007751937984,0.0,0.0,0.38333333333333336,0.6166666666666667
1561,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-12,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1562,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-13,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1563,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-14,4,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1564,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-15,7,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1565,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-16,1,0.0,0.0,1.0,0.7142857142857143,0.2857142857142857
1566,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-17,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1567,61e39f4b2acc405ba5c12202,647f1644918a55001b5b078e,649bf4cfc81c800017972b25,2024-02-18,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
1568,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-12,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1569,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-13,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1570,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-14,7,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1571,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-15,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1572,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-16,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1573,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-17,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1574,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3224c30769e001b1c4adb,2024-02-18,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1575,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-12,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1576,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-13,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1577,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-14,8,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1578,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-15,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1579,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-16,2,0.0,0.0,1.0,0.5714285714285714,0.4285714285714286
1580,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-17,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1581,61e39f4b2acc405ba5c12202,64d320aeccff09001c48b8d4,64d3229d30769e001b1c4ae3,2024-02-18,0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
1582,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-12,33,0.7029254223320973,40.0,0.175,0.25056044967457763,0.7494395503254223
1583,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-13,43,0.7029254223320973,53.0,0.18867924528301888,0.25056044967457763,0.7494395503254223
1584,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-14,41,0.7029254223320973,18.0,1.0,0.25056044967457763,0.7494395503254223
1585,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-15,52,0.7029254223320973,41.0,0.2682926829268293,0.25056044967457763,0.7494395503254223
1586,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-16,36,0.7029254223320973,41.0,0.12195121951219512,0.25056044967457763,0.7494395503254223
1587,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-17,0,0.7029254223320973,0.0,0.0,0.25056044967457763,0.7494395503254223
1588,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da33,2024-02-18,0,0.7029254223320973,0.0,0.0,0.25056044967457763,0.7494395503254223
1589,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-12,4,-0.563333333333333,0.0,1.0,0.6714285714285715,0.3285714285714285
1590,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-13,3,-0.563333333333333,10.0,0.7,0.6714285714285715,0.3285714285714285
1591,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-14,2,-0.563333333333333,0.0,1.0,0.6714285714285715,0.3285714285714285
1592,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-15,8,-0.563333333333333,0.0,1.0,0.6714285714285715,0.3285714285714285
1593,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-16,1,-0.563333333333333,0.0,1.0,0.6714285714285715,0.3285714285714285
1594,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-17,0,-0.563333333333333,0.0,0.0,0.6714285714285715,0.3285714285714285
1595,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da34,2024-02-18,0,-0.563333333333333,0.0,0.0,0.6714285714285715,0.3285714285714285
1596,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-12,22,0.4947257383966245,35.0,0.37142857142857144,0.2714221318750935,0.7285778681249064
1597,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-13,27,0.4947257383966245,41.0,0.34146341463414637,0.2714221318750935,0.7285778681249064
1598,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-14,48,0.4947257383966245,26.0,0.8461538461538461,0.2714221318750935,0.7285778681249064
1599,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-15,36,0.4947257383966245,33.0,0.09090909090909091,0.2714221318750935,0.7285778681249064
1600,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-16,30,0.4947257383966245,40.0,0.25,0.2714221318750935,0.7285778681249064
1601,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-17,0,0.4947257383966245,0.0,0.0,0.2714221318750935,0.7285778681249064
1602,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3a,2024-02-18,0,0.4947257383966245,0.0,0.0,0.2714221318750935,0.7285778681249064
1603,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-12,24,0.6182368193604149,33.0,0.2727272727272727,0.2532467532467532,0.7467532467532467
1604,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-13,24,0.6182368193604149,32.0,0.25,0.2532467532467532,0.7467532467532467
1605,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-14,34,0.6182368193604149,13.0,1.0,0.2532467532467532,0.7467532467532467
1606,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-15,34,0.6182368193604149,40.0,0.15,0.2532467532467532,0.7467532467532467
1607,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-16,27,0.6182368193604149,30.0,0.1,0.2532467532467532,0.7467532467532467
1608,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-17,0,0.6182368193604149,0.0,0.0,0.2532467532467532,0.7467532467532467
1609,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da3c,2024-02-18,0,0.6182368193604149,0.0,0.0,0.2532467532467532,0.7467532467532467
1610,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-12,29,0.8376519513755598,42.0,0.30952380952380953,0.15165294187850578,0.8483470581214942
1611,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-13,38,0.8376519513755598,45.0,0.15555555555555556,0.15165294187850578,0.8483470581214942
1612,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-14,36,0.8376519513755598,45.0,0.2,0.15165294187850578,0.8483470581214942
1613,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-15,39,0.8376519513755598,45.0,0.13333333333333333,0.15165294187850578,0.8483470581214942
1614,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-16,28,0.8376519513755598,38.0,0.2631578947368421,0.15165294187850578,0.8483470581214942
1615,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-17,0,0.8376519513755598,0.0,0.0,0.15165294187850578,0.8483470581214942
1616,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da4e,2024-02-18,0,0.8376519513755598,0.0,0.0,0.15165294187850578,0.8483470581214942
1617,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-12,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
1618,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-13,7,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143
1619,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-14,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
1620,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-15,9,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143
1621,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-16,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
1622,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-17,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
1623,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750daf62672001b21da5f,2024-02-18,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
1624,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-12,9,0.8666666666666667,14.0,0.35714285714285715,0.0967032967032967,0.9032967032967033
1625,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-13,12,0.8666666666666667,13.0,0.07692307692307693,0.0967032967032967,0.9032967032967033
1626,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-14,11,0.8666666666666667,10.0,0.1,0.0967032967032967,0.9032967032967033
1627,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-15,12,0.8666666666666667,12.0,0.0,0.0967032967032967,0.9032967032967033
1628,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-16,8,0.8666666666666667,7.0,0.14285714285714285,0.0967032967032967,0.9032967032967033
1629,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-17,0,0.8666666666666667,0.0,0.0,0.0967032967032967,0.9032967032967033
1630,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da84,2024-02-18,0,0.8666666666666667,0.0,0.0,0.0967032967032967,0.9032967032967033
1631,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-12,14,0.8071895424836601,14.0,0.0,0.13976499690785404,0.860235003092146
1632,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-13,16,0.8071895424836601,11.0,0.45454545454545453,0.13976499690785404,0.860235003092146
1633,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-14,19,0.8071895424836601,14.0,0.35714285714285715,0.13976499690785404,0.860235003092146
1634,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-15,15,0.8071895424836601,18.0,0.16666666666666666,0.13976499690785404,0.860235003092146
1635,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-16,13,0.8071895424836601,13.0,0.0,0.13976499690785404,0.860235003092146
1636,620c8839d1702023497f3e64,6288c6562b660f3fe1b522bd,64c750dbf62672001b21da85,2024-02-17,0,0.8071895424836601,0.0,0.0,0.13976499690785404,0.860235003092146
